3.345005815576607e-09,0.9348085563308673,0.00031755893765337645,0.5637237188034933,0.006422635751016506,295.04117986158326,0.2468415125089646,1
3.0316474314792536e-09,0.7199031525981722,0.10490315067954363,0.5667246660042661,0.009386936581119902,155.32334475822998,0.6232517277337322,1
3.069642912498204e-09,0.5623741092221223,-0.16059789755642914,0.566119947078557,0.007083491456268586,211.85699433761997,0.3180500722833774,1
9.186538384705649e-10,0.6085620367360627,0.023606456690882155,0.5644934721821958,0.009973480573600554,175.43925971607885,0.29564267819814155,1
2.6206721385649076e-09,0.3263048061004728,-0.11642808706210551,0.5710657335055002,0.009083718282698763,159.6280768344989,0.5042344892930956,1
2.3918230914603613e-09,0.5756631504423949,0.024188911988401517,0.5717700879357991,0.005303970154285722,236.69404141772762,0.30857677647657117,1
3.755275233120631e-09,1.8354113804188914,0.06408869609449025,0.5688657693355149,0.005579487808626257,288.317909243575,0.26095917209404074,1
2.5009400699626676e-09,0.19749501945196987,0.02748160395847855,0.573663640615638,0.0066000235385689455,184.04020490067265,0.5629687050985824,1
5.032931245171842e-09,3.0445401664577516,0.37870099381873984,0.5691241345206123,0.0063305112708249844,241.42662229842676,0.3334721557948529,1
5.130522744886493e-09,1.2271598980573113,-0.1553856953181697,0.571725760338266,0.004636765051804728,295.8000152409235,0.3047170941572335,1
3.667532553354816e-09,4.688368944946077,-0.015389161770330553,0.5673624939835694,0.005226784609628128,293.66077035195053,0.19813979312428645,1
3.0762152704710915e-09,1.3736742076123463,-0.26277545390353896,0.5682106333471012,0.00785613853117008,183.14222057399388,0.33017010242716244,1
3.1669444656928495e-09,0.4130643284508182,-0.21393934018897265,0.568315533790778,0.0072113380562840055,215.9432746776994,0.26309109259583685,1
3.2250190978628253e-09,1.107810031543546,0.004964066080548119,0.5651245514135662,0.005797686533186048,281.7664256175091,0.3004751146121217,1
3.931877653205342e-09,3.1930174316737028,0.061348385457597576,0.5671407032376574,0.0055158367146552105,304.4396705906621,0.180697434882695,1
4.125613586630368e-09,3.9743958543687974,0.765461983888685,0.5663690957790011,0.0076002348994565925,196.56095541152686,0.4684813505217369,1
3.2029640495319894e-09,1.0507698682975877,-0.08871233009397904,0.5675582357028423,0.007081455860537128,202.89134374910995,0.3694264070583501,1
3.90588085369407e-09,0.6826465680861963,-0.10581263790022477,0.5680062969619737,0.0056658194683972644,285.26531529352576,0.30922090131794994,1
5.601048276424398e-10,0.46677380372406096,0.15066840857813793,0.5770912388864065,0.007423625214277845,166.94057935399292,0.40412771930963054,1
2.4046618805061815e-09,1.2352825745799259,0.2753203404875885,0.5669170462382972,0.008494717472653552,163.3663529310338,0.42830401139160473,1
3.007464865939896e-09,0.20647613958604927,0.017520699481035535,0.5694186680456764,0.006723178523920576,193.6325522285687,0.5106501968658127,1
2.43244979257158e-09,1.4470393765660237,0.30437509176586186,0.5726767431761437,0.005231719680341648,231.23566239836063,0.5002089849414406,1
2.5638298954393436e-09,0.47726719661665823,0.012158597742948052,0.5763007550328983,0.004251645479827978,253.5345824501608,0.491154486662763,1
1.4216688256533421e-09,0.7350982894123951,0.0007332362100018752,0.5674365914139657,0.008416224185887616,177.39380466977204,0.4268873942428567,1
4.2820051218255615e-09,0.6373012615172977,0.11434929677709198,0.5679780041017319,0.00962713996342081,133.9483733637263,0.7148652671460506,1
5.884223489521138e-09,0.8126635355614082,-0.1494934384921392,0.570747650988893,0.009397800663483365,127.13204156387958,0.7428610157735979,1
4.346287522559109e-09,2.020486821297394,-0.016543807009612593,0.5672697008757456,0.00788961293260725,171.07272724812188,0.5427688713669399,1
3.024557565958662e-09,2.465980128378408,0.26355585516536745,0.5735039504117045,0.0059520870107972875,332.26618213893227,0.16319381700856464,1
5.333270161463531e-09,1.1019732337115442,0.058658091814002965,0.5709561737597618,0.0071194026024126575,254.9463409992617,0.3996516257188936,1
2.971825698713537e-09,0.4556730889352931,-0.0024383271425489628,0.5735350643181979,0.006433087338231819,216.00178546289888,0.4594719922806758,1
2.9733795000077343e-09,0.8913351277813121,-0.034094265558700786,0.5737697321111396,0.004743656681800028,243.76964348654994,0.3993780462574036,1
